Fichero De Datos De SpectraSuite
++++++++++++++++++++++++++++++++++++
Fecha: Tue Jun 28 11:21:40 CLT 2016
Usuario: Paulina Naranjo
Presente Oscuro Del Espectro: No
La Referencia de Presente Del Espectro De: No
Muestreados de los componentes de Número de espectros: 1
Espectrómetros: HR4C471
Tiempo de integración (usec): 700000 (HR4C471)
Promedio de Espectros Hechos un: 2 (HR4C471)
El Alisar Del Furgón: 3 (HR4C471)
Párrafo de de Corregir del la del del de Eléctrica del obscuridad: No (HR4C471)
Estrobo/Lámpara Permitido: No (HR4C471)
Correct for Detector Non-linearity: No (HR4C471)
Párrafo de de Corregir del la del del de Externa del luz: No (HR4C471)
Procesado del espectro de Número de pixeles en: 3648
>>>>> Comienza Data<<<<< Espectral Procesado Del EL
548.37	1233.57
548.62	1242.36
548.88	1250.86
549.14	1228.93
549.40	1255.21
549.65	1265.29
549.91	1284.43
550.17	1244.36
550.42	1267.79
550.68	1284.93
550.94	1291.14
551.20	1241.57
551.45	1247.79
551.71	1247.86
551.97	1274.14
552.23	1236.86
552.48	1249.43
552.74	1247.21
553.00	1256.64
553.26	1227.79
553.51	1238.50
553.77	1231.29
554.03	1245.86
554.28	1217.57
554.54	1244.14
554.80	1251.50
555.06	1255.14
555.31	1222.57
555.57	1253.57
555.83	1255.64
556.08	1264.93
556.34	1242.57
556.60	1266.07
556.86	1293.57
557.11	1317.57
557.37	1258.79
557.63	1262.86
557.88	1271.43
558.14	1267.43
558.40	1231.64
558.66	1243.57
558.91	1236.93
559.17	1269.21
559.43	1247.29
559.68	1254.50
559.94	1260.86
560.20	1267.14
560.46	1231.57
560.71	1253.14
560.97	1254.64
561.23	1275.79
561.48	1253.57
561.74	1275.21
562.00	1286.71
562.25	1294.07
562.51	1259.21
562.77	1270.00
563.03	1258.07
563.28	1257.21
563.54	1223.93
563.80	1239.00
564.05	1242.00
564.31	1248.43
564.57	1205.71
564.82	1230.71
565.08	1233.79
565.34	1243.43
565.59	1213.79
565.85	1240.71
566.11	1238.36
566.36	1243.71
566.62	1214.57
566.88	1250.93
567.13	1259.79
567.39	1283.93
567.65	1262.50
567.90	1294.29
568.16	1308.36
568.42	1313.64
568.68	1263.29
568.93	1268.43
569.19	1256.64
569.45	1238.93
569.70	1205.93
569.96	1238.14
570.22	1253.64
570.47	1289.93
570.73	1261.00
570.99	1269.71
571.24	1287.21
571.50	1305.86
571.76	1268.57
572.01	1284.21
572.27	1262.93
572.52	1271.21
572.78	1235.07
573.04	1224.36
573.29	1209.36
573.55	1222.64
573.81	1192.14
574.06	1230.14
574.32	1233.64
574.58	1254.86
574.83	1246.93
575.09	1277.79
575.35	1273.71
575.60	1273.43
575.86	1246.64
576.12	1283.57
576.37	1283.43
576.63	1304.64
576.89	1275.79
577.14	1289.07
577.40	1294.71
577.65	1286.29
577.91	1241.14
578.17	1282.71
578.42	1282.93
578.68	1294.79
578.94	1264.00
579.19	1271.57
579.45	1266.14
579.71	1268.21
579.96	1216.64
580.22	1228.57
580.47	1221.50
580.73	1246.64
580.99	1227.43
581.24	1261.93
581.50	1277.43
581.76	1307.29
582.01	1282.79
582.27	1298.14
582.52	1289.57
582.78	1306.86
583.04	1264.57
583.29	1277.43
583.55	1271.43
583.81	1283.29
584.06	1247.36
584.32	1259.50
584.57	1259.50
584.83	1276.93
585.09	1240.29
585.34	1242.07
585.60	1230.50
585.85	1254.64
586.11	1237.07
586.37	1248.36
586.62	1249.71
586.88	1266.36
587.13	1250.50
587.39	1272.57
587.65	1266.00
587.90	1269.07
588.16	1242.14
588.41	1260.43
588.67	1249.07
588.93	1250.79
589.18	1221.93
589.44	1240.64
589.69	1241.29
589.95	1248.43
590.21	1214.21
590.46	1251.57
590.72	1252.57
590.97	1260.00
591.23	1226.07
591.49	1240.36
591.74	1248.14
592.00	1264.57
592.25	1244.43
592.51	1279.79
592.77	1287.00
593.02	1296.21
593.28	1272.79
593.53	1286.93
593.79	1279.36
594.04	1269.14
594.30	1221.64
594.56	1234.71
594.81	1243.07
595.07	1261.79
595.32	1236.21
595.58	1253.71
595.83	1248.43
596.09	1254.43
596.35	1215.43
596.60	1234.86
596.86	1230.29
597.11	1237.00
597.37	1214.14
597.62	1240.07
597.88	1244.07
598.14	1276.57
598.39	1259.14
598.65	1273.86
598.90	1275.07
599.16	1280.86
599.41	1249.43
599.67	1279.14
599.93	1271.00
600.18	1268.07
600.44	1236.14
600.69	1254.14
600.95	1265.79
601.20	1291.79
601.46	1257.21
601.71	1275.50
601.97	1289.64
602.22	1310.36
602.48	1290.29
602.74	1302.79
602.99	1299.57
603.25	1313.36
603.50	1280.71
603.76	1287.07
604.01	1277.64
604.27	1271.71
604.52	1233.07
604.78	1239.00
605.03	1231.07
605.29	1237.50
605.55	1201.79
605.80	1230.07
606.06	1247.14
606.31	1270.29
606.57	1254.36
606.82	1277.21
607.08	1284.07
607.33	1303.86
607.59	1265.36
607.84	1267.00
608.10	1266.71
608.35	1281.14
608.61	1249.36
608.86	1265.86
609.12	1267.29
609.37	1279.14
609.63	1255.21
609.89	1263.93
610.14	1242.79
610.40	1245.71
610.65	1214.36
610.91	1232.00
611.16	1230.07
611.42	1246.00
611.67	1223.21
611.93	1244.57
612.18	1255.43
612.44	1274.29
612.69	1254.57
612.95	1282.71
613.20	1273.00
613.46	1270.00
613.71	1241.57
613.97	1253.71
614.22	1258.14
614.48	1264.14
614.73	1231.86
614.99	1256.57
615.24	1268.50
615.50	1282.79
615.75	1256.43
616.01	1264.50
616.26	1256.36
616.52	1256.07
616.77	1221.29
617.03	1238.21
617.28	1233.57
617.54	1238.00
617.79	1207.07
618.05	1227.14
618.30	1233.93
618.56	1248.71
618.81	1218.86
619.07	1251.86
619.32	1269.29
619.58	1289.86
619.83	1265.00
620.09	1292.07
620.34	1297.57
620.60	1316.00
620.85	1282.21
621.11	1291.00
621.36	1302.29
621.62	1322.71
621.87	1278.14
622.12	1283.79
622.38	1279.86
622.63	1303.21
622.89	1292.14
623.14	1298.00
623.40	1284.43
623.65	1310.29
623.91	1286.14
624.16	1303.00
624.42	1301.07
624.67	1307.71
624.93	1270.29
625.18	1283.07
625.44	1276.14
625.69	1288.79
625.94	1258.50
626.20	1257.93
626.45	1239.64
626.71	1248.64
626.96	1226.07
627.22	1246.43
627.47	1245.50
627.73	1246.57
627.98	1210.79
628.24	1234.79
628.49	1252.93
628.75	1282.43
629.00	1251.71
629.25	1268.14
629.51	1280.64
629.76	1308.43
630.02	1276.64
630.27	1278.00
630.53	1261.36
630.78	1263.14
631.04	1230.50
631.29	1247.00
631.54	1247.71
631.80	1255.86
632.05	1214.43
632.31	1228.36
632.56	1238.14
632.82	1262.93
633.07	1237.21
633.32	1240.43
633.58	1237.71
633.83	1267.86
634.09	1241.64
634.34	1250.43
634.60	1244.93
634.85	1250.57
635.10	1230.43
635.36	1259.71
635.61	1264.14
635.87	1279.79
636.12	1255.36
636.38	1275.14
636.63	1283.29
636.88	1300.29
637.14	1276.50
637.39	1291.64
637.65	1291.50
637.90	1306.00
638.16	1274.07
638.41	1285.64
638.66	1291.43
638.92	1296.07
639.17	1279.93
639.43	1310.71
639.68	1319.36
639.93	1330.36
640.19	1295.14
640.44	1311.50
640.70	1321.79
640.95	1329.43
641.20	1296.93
641.46	1314.50
641.71	1309.79
641.97	1327.21
642.22	1274.93
642.47	1261.29
642.73	1254.93
642.98	1262.21
643.24	1231.71
643.49	1255.57
643.74	1257.43
644.00	1285.00
644.25	1268.36
644.51	1271.43
644.76	1249.00
645.01	1238.14
645.27	1207.21
645.52	1239.21
645.78	1250.29
646.03	1277.79
646.28	1268.21
646.54	1303.36
646.79	1323.50
647.05	1334.71
647.30	1295.14
647.55	1304.79
647.81	1300.21
648.06	1299.64
648.31	1260.29
648.57	1274.14
648.82	1279.29
649.08	1277.07
649.33	1238.07
649.58	1259.79
649.84	1266.36
650.09	1283.07
650.34	1251.93
650.60	1264.43
650.85	1271.50
651.11	1277.50
651.36	1247.14
651.61	1273.64
651.87	1285.64
652.12	1306.50
652.37	1290.86
652.63	1317.57
652.88	1334.14
653.13	1332.00
653.39	1305.14
653.64	1321.07
653.90	1319.86
654.15	1322.64
654.40	1287.07
654.66	1302.00
654.91	1307.57
655.16	1304.00
655.42	1261.71
655.67	1249.93
655.92	1240.36
656.18	1263.57
656.43	1235.64
656.68	1251.86
656.94	1241.43
657.19	1244.50
657.44	1241.93
657.70	1271.50
657.95	1260.00
658.20	1275.64
658.46	1245.93
658.71	1265.21
658.96	1269.86
659.22	1268.71
659.47	1231.50
659.72	1242.57
659.98	1218.07
660.23	1210.86
660.48	1183.79
660.74	1201.93
660.99	1209.50
661.24	1226.50
661.50	1202.50
661.75	1230.21
662.00	1255.00
662.26	1283.79
662.51	1256.50
662.76	1268.43
663.02	1266.86
663.27	1272.43
663.52	1245.14
663.78	1252.43
664.03	1236.07
664.28	1243.21
664.54	1220.29
664.79	1237.79
665.04	1248.86
665.30	1265.50
665.55	1254.21
665.80	1288.14
666.06	1294.79
666.31	1294.00
666.56	1256.21
666.81	1277.71
667.07	1281.14
667.32	1277.93
667.57	1235.14
667.83	1239.21
668.08	1239.29
668.33	1259.50
668.59	1215.86
668.84	1218.07
669.09	1220.36
669.34	1225.43
669.60	1205.43
669.85	1233.79
670.10	1217.71
670.36	1222.43
670.61	1205.79
670.86	1231.43
671.12	1241.36
671.37	1257.57
671.62	1237.50
671.87	1278.21
672.13	1305.21
672.38	1323.00
672.63	1276.57
672.89	1293.71
673.14	1304.57
673.39	1302.00
673.64	1260.36
673.90	1251.50
674.15	1230.43
674.40	1241.14
674.66	1200.14
674.91	1189.36
675.16	1182.93
675.41	1190.71
675.67	1169.86
675.92	1199.93
676.17	1215.79
676.42	1236.64
676.68	1212.79
676.93	1241.29
677.18	1263.00
677.44	1285.50
677.69	1242.43
677.94	1247.21
678.19	1253.93
678.45	1286.93
678.70	1262.86
678.95	1265.57
679.20	1271.29
679.46	1301.64
679.71	1269.93
679.96	1281.86
680.21	1281.29
680.47	1298.43
680.72	1271.64
680.97	1284.00
681.22	1276.43
681.48	1335.86
681.73	1409.93
681.98	1437.79
682.23	1427.14
682.49	1437.00
682.74	1396.64
682.99	1414.29
683.24	1374.07
683.50	1286.29
683.75	1231.64
684.00	1244.93
684.25	1242.29
684.51	1245.86
684.76	1213.57
685.01	1229.36
685.26	1227.07
685.52	1249.57
685.77	1221.79
686.02	1236.43
686.27	1248.07
686.53	1267.29
686.78	1243.14
687.03	1256.00
687.28	1263.71
687.53	1286.86
687.79	1268.50
688.04	1284.36
688.29	1290.71
688.54	1298.21
688.80	1269.07
689.05	1274.14
689.30	1272.21
689.55	1282.29
689.81	1254.14
690.06	1252.50
690.31	1259.50
690.56	1276.50
690.81	1244.07
691.07	1252.79
691.32	1254.57
691.57	1271.36
691.82	1249.07
692.07	1265.64
692.33	1256.86
692.58	1271.71
692.83	1253.71
693.08	1284.79
693.34	1286.57
693.59	1308.29
693.84	1265.14
694.09	1274.21
694.34	1278.07
694.60	1282.29
694.85	1225.64
695.10	1228.50
695.35	1226.36
695.60	1244.29
695.86	1227.43
696.11	1244.64
696.36	1240.21
696.61	1254.71
696.86	1230.86
697.12	1236.86
697.37	1246.79
697.62	1270.07
697.87	1234.07
698.12	1250.64
698.37	1260.79
698.63	1274.64
698.88	1255.50
699.13	1274.29
699.38	1251.86
699.63	1252.86
699.89	1232.71
700.14	1245.57
700.39	1259.07
700.64	1277.50
700.89	1243.21
701.14	1269.57
701.40	1290.93
701.65	1302.57
701.90	1272.07
702.15	1270.21
702.40	1250.00
702.65	1257.50
702.91	1231.86
703.16	1230.79
703.41	1219.29
703.66	1239.71
703.91	1221.79
704.17	1259.86
704.42	1268.36
704.67	1273.86
704.92	1241.00
705.17	1264.71
705.42	1254.79
705.67	1257.57
705.93	1227.71
706.18	1245.57
706.43	1253.36
706.68	1278.71
706.93	1252.79
707.18	1276.93
707.44	1286.71
707.69	1296.71
707.94	1267.71
708.19	1269.86
708.44	1263.21
708.69	1280.50
708.94	1248.00
709.20	1255.14
709.45	1248.14
709.70	1261.00
709.95	1247.57
710.20	1261.43
710.45	1256.86
710.70	1269.43
710.96	1241.50
711.21	1262.79
711.46	1263.57
711.71	1269.36
711.96	1256.50
712.21	1271.50
712.46	1269.36
712.72	1295.21
712.97	1260.21
713.22	1270.14
713.47	1272.43
713.72	1274.86
713.97	1246.29
714.22	1283.86
714.47	1288.57
714.73	1294.29
714.98	1271.43
715.23	1301.43
715.48	1302.57
715.73	1314.00
715.98	1263.93
716.23	1270.79
716.48	1266.57
716.74	1270.64
716.99	1232.36
717.24	1255.57
717.49	1259.07
717.74	1285.36
717.99	1253.71
718.24	1275.57
718.49	1270.50
718.74	1269.21
719.00	1232.64
719.25	1241.14
719.50	1228.64
719.75	1234.71
720.00	1212.57
720.25	1239.50
720.50	1250.21
720.75	1257.29
721.00	1228.21
721.25	1256.50
721.51	1272.00
721.76	1281.00
722.01	1242.14
722.26	1256.86
722.51	1257.57
722.76	1269.79
723.01	1229.29
723.26	1235.21
723.51	1240.43
723.76	1259.43
724.02	1235.50
724.27	1255.36
724.52	1257.00
724.77	1255.79
725.02	1215.14
725.27	1228.71
725.52	1227.29
725.77	1232.64
726.02	1207.86
726.27	1236.93
726.52	1253.36
726.77	1269.93
727.03	1241.21
727.28	1248.43
727.53	1254.21
727.78	1264.93
728.03	1225.71
728.28	1234.07
728.53	1238.79
728.78	1255.64
729.03	1233.21
729.28	1257.36
729.53	1264.79
729.78	1272.57
730.03	1245.71
730.28	1268.21
730.53	1256.07
730.79	1254.71
731.04	1208.57
731.29	1219.79
731.54	1240.21
731.79	1260.50
732.04	1221.21
732.29	1237.43
732.54	1246.64
732.79	1258.00
733.04	1211.93
733.29	1203.93
733.54	1204.71
733.79	1229.43
734.04	1208.07
734.29	1248.86
734.54	1265.57
734.79	1286.43
735.04	1261.57
735.30	1276.07
735.55	1264.64
735.80	1274.29
736.05	1226.36
736.30	1235.36
736.55	1236.21
736.80	1259.71
737.05	1226.14
737.30	1240.14
737.55	1241.50
737.80	1248.71
738.05	1207.36
738.30	1225.79
738.55	1208.57
738.80	1216.93
739.05	1204.43
739.30	1225.86
739.55	1235.93
739.80	1253.50
740.05	1220.36
740.30	1239.00
740.55	1229.43
740.80	1228.21
741.05	1198.50
741.30	1203.64
741.55	1215.57
741.80	1249.43
742.05	1224.57
742.30	1262.57
742.55	1272.71
742.80	1281.00
743.05	1249.57
743.30	1257.29
743.55	1241.79
743.80	1253.14
744.05	1216.64
744.30	1225.14
744.55	1220.50
744.80	1236.29
745.05	1207.29
745.31	1229.29
745.56	1232.07
745.81	1232.43
746.06	1212.36
746.31	1237.93
746.56	1248.57
746.81	1264.57
747.06	1228.00
747.31	1255.07
747.56	1271.36
747.81	1281.14
748.05	1257.29
748.30	1274.21
748.55	1277.07
748.80	1296.50
749.05	1252.21
749.30	1247.14
749.55	1241.00
749.80	1245.21
750.05	1208.21
750.30	1229.93
750.55	1230.00
750.80	1241.86
751.05	1222.64
751.30	1239.79
751.55	1246.86
751.80	1263.64
752.05	1225.43
752.30	1237.00
752.55	1247.71
752.80	1257.50
753.05	1230.29
753.30	1243.79
753.55	1238.93
753.80	1257.50
754.05	1243.64
754.30	1269.14
754.55	1279.43
754.80	1291.79
755.05	1253.14
755.30	1260.07
755.55	1261.00
755.80	1261.71
756.05	1215.43
756.30	1236.93
756.55	1236.93
756.80	1246.71
757.05	1221.71
757.30	1232.71
757.55	1243.21
757.80	1264.07
758.04	1226.00
758.29	1252.93
758.54	1268.57
758.79	1288.50
759.04	1247.71
759.29	1268.29
759.54	1266.36
759.79	1271.86
760.04	1230.14
760.29	1243.79
760.54	1237.36
760.79	1252.29
761.04	1188.64
761.29	1196.29
761.54	1220.00
761.79	1241.71
762.04	1209.14
762.29	1238.50
762.54	1247.71
762.78	1271.21
763.03	1244.57
763.28	1261.43
763.53	1258.14
763.78	1284.50
764.03	1254.93
764.28	1279.29
764.53	1274.71
764.78	1282.57
765.03	1251.71
765.28	1274.21
765.53	1261.71
765.78	1269.93
766.03	1220.50
766.27	1258.21
766.52	1277.07
766.77	1266.64
767.02	1226.57
767.27	1246.00
767.52	1248.93
767.77	1262.50
768.02	1229.29
768.27	1245.00
768.52	1258.43
768.77	1273.00
769.02	1238.00
769.26	1242.43
769.51	1247.64
769.76	1260.93
770.01	1220.71
770.26	1236.57
770.51	1235.71
770.76	1242.07
771.01	1214.00
771.26	1230.50
771.51	1224.57
771.75	1238.50
772.00	1211.93
772.25	1235.36
772.50	1242.50
772.75	1269.64
773.00	1250.79
773.25	1265.57
773.50	1258.93
773.75	1254.86
774.00	1222.36
774.24	1252.07
774.49	1249.79
774.74	1252.29
774.99	1221.43
775.24	1245.64
775.49	1257.14
775.74	1266.71
775.99	1219.79
776.24	1232.07
776.48	1232.86
776.73	1235.57
776.98	1199.00
777.23	1217.00
777.48	1219.21
777.73	1230.64
777.98	1203.57
778.23	1222.36
778.47	1230.21
778.72	1246.43
778.97	1202.43
779.22	1192.93
779.47	1181.07
779.72	1178.86
779.97	1148.93
780.22	1177.71
780.46	1181.86
780.71	1215.43
780.96	1220.00
781.21	1266.71
781.46	1277.71
781.71	1295.14
781.96	1261.86
782.20	1281.00
782.45	1269.79
782.70	1271.14
782.95	1225.50
783.20	1248.07
783.45	1229.64
783.70	1235.64
783.94	1205.21
784.19	1231.07
784.44	1224.43
784.69	1228.57
784.94	1189.86
785.19	1222.36
785.44	1225.64
785.68	1228.86
785.93	1199.86
786.18	1232.14
786.43	1247.14
786.68	1265.14
786.93	1230.07
787.17	1248.00
787.42	1254.07
787.67	1268.93
787.92	1244.07
788.17	1264.43
788.42	1260.00
788.66	1267.86
788.91	1238.36
789.16	1266.21
789.41	1269.71
789.66	1272.21
789.91	1240.14
790.15	1272.29
790.40	1274.93
790.65	1283.64
790.90	1244.29
791.15	1263.21
791.40	1253.64
791.64	1250.57
791.89	1206.43
792.14	1238.57
792.39	1244.36
792.64	1260.29
792.88	1210.00
793.13	1232.21
793.38	1248.43
793.63	1269.21
793.88	1231.29
794.13	1255.29
794.37	1243.86
794.62	1253.57
794.87	1222.71
795.12	1231.86
795.37	1222.21
795.61	1229.43
795.86	1183.36
796.11	1209.57
796.36	1207.21
796.61	1212.07
796.85	1184.86
797.10	1213.50
797.35	1221.71
797.60	1233.93
797.85	1198.71
798.09	1222.14
798.34	1233.71
798.59	1235.79
798.84	1194.57
799.09	1213.29
799.33	1234.43
799.58	1261.00
799.83	1246.64
800.08	1269.64
800.32	1284.00
800.57	1296.43
800.82	1255.79
801.07	1248.93
801.32	1240.71
801.56	1234.29
801.81	1196.07
802.06	1220.93
802.31	1233.14
802.55	1263.21
802.80	1233.36
803.05	1249.36
803.30	1256.00
803.55	1257.29
803.79	1212.00
804.04	1221.86
804.29	1207.57
804.54	1225.57
804.78	1186.86
805.03	1203.86
805.28	1205.93
805.53	1202.71
805.78	1169.86
806.02	1203.29
806.27	1211.14
806.52	1225.00
806.77	1203.29
807.01	1244.86
807.26	1258.14
807.51	1278.71
807.76	1222.36
808.00	1220.21
808.25	1219.43
808.50	1223.64
808.75	1177.50
808.99	1196.86
809.24	1189.64
809.49	1215.57
809.74	1201.36
809.98	1227.14
810.23	1230.21
810.48	1241.29
810.73	1203.79
810.97	1225.21
811.22	1222.43
811.47	1222.64
811.72	1188.14
811.96	1215.71
812.21	1226.14
812.46	1244.86
812.70	1209.43
812.95	1232.93
813.20	1247.21
813.45	1253.36
813.69	1220.29
813.94	1230.50
814.19	1236.50
814.44	1251.21
814.68	1216.86
814.93	1241.50
815.18	1264.93
815.43	1264.36
815.67	1236.21
815.92	1267.07
816.17	1259.86
816.41	1264.00
816.66	1214.07
816.91	1219.86
817.16	1226.57
817.40	1238.50
817.65	1196.50
817.90	1217.21
818.14	1222.14
818.39	1248.64
818.64	1219.86
818.89	1226.64
819.13	1224.43
819.38	1240.50
819.63	1210.14
819.87	1242.14
820.12	1259.43
820.37	1290.00
820.62	1271.43
820.86	1288.07
821.11	1277.29
821.36	1300.00
821.60	1255.50
821.85	1245.00
822.10	1217.93
822.34	1229.07
822.59	1202.43
822.84	1235.57
823.09	1229.86
823.33	1251.86
823.58	1243.43
823.83	1268.50
824.07	1266.64
824.32	1271.79
824.57	1229.21
824.81	1254.86
825.06	1258.29
825.31	1265.57
825.55	1237.43
825.80	1254.71
826.05	1264.79
826.29	1291.07
826.54	1243.64
826.79	1245.43
827.03	1231.00
827.28	1227.64
827.53	1199.71
827.77	1220.93
828.02	1208.14
828.27	1224.36
828.52	1192.50
828.76	1219.64
829.01	1217.21
829.26	1211.07
829.50	1174.86
829.75	1200.00
830.00	1201.57
830.24	1226.14
830.49	1195.43
830.74	1218.93
830.98	1229.36
831.23	1242.79
831.47	1208.71
831.72	1223.07
831.97	1210.21
832.21	1224.50
832.46	1208.29
832.71	1249.93
832.95	1247.71
833.20	1259.00
833.45	1234.29
833.69	1268.14
833.94	1267.50
834.19	1267.21
834.43	1220.64
834.68	1244.14
834.93	1228.43
835.17	1226.86
835.42	1185.21
835.67	1199.00
835.91	1196.79
836.16	1204.43
836.40	1161.43
836.65	1186.36
836.90	1198.00
837.14	1205.14
837.39	1178.00
837.64	1200.57
837.88	1196.71
838.13	1211.50
838.38	1193.43
838.62	1210.14
838.87	1214.57
839.11	1230.00
839.36	1202.07
839.61	1229.50
839.85	1224.93
840.10	1237.50
840.35	1219.86
840.59	1241.71
840.84	1231.57
841.08	1251.93
841.33	1217.07
841.58	1240.57
841.82	1236.79
842.07	1245.57
842.32	1221.64
842.56	1241.86
842.81	1231.57
843.05	1260.57
843.30	1250.57
843.55	1273.43
843.79	1271.93
844.04	1280.64
844.28	1263.79
844.53	1288.29
844.78	1326.64
845.02	1449.64
845.27	1428.36
845.51	1443.79
845.76	1420.93
846.01	1412.29
846.25	1385.64
846.50	1357.57
846.74	1234.07
846.99	1232.64
847.24	1205.21
847.48	1244.00
847.73	1250.79
847.97	1256.14
848.22	1217.36
848.47	1229.57
848.71	1216.86
848.96	1210.43
849.20	1190.29
849.45	1209.43
849.69	1208.14
849.94	1222.29
850.19	1186.43
850.43	1197.14
850.68	1197.57
850.92	1201.29
851.17	1179.00
851.42	1215.07
851.66	1220.79
851.91	1242.43
852.15	1228.64
852.40	1257.57
852.64	1258.64
852.89	1263.43
853.14	1216.21
853.38	1218.64
853.63	1216.00
853.87	1231.21
854.12	1209.57
854.36	1222.50
854.61	1216.21
854.86	1220.21
855.10	1194.00
855.35	1202.50
855.59	1196.29
855.84	1197.79
856.08	1178.36
856.33	1202.79
856.57	1215.00
856.82	1240.64
857.07	1223.07
857.31	1243.93
857.56	1240.00
857.80	1244.36
858.05	1215.64
858.29	1223.21
858.54	1206.50
858.78	1216.57
859.03	1187.57
859.27	1216.00
859.52	1227.07
859.77	1250.00
860.01	1224.29
860.26	1262.57
860.50	1270.64
860.75	1280.64
860.99	1252.64
861.24	1255.71
861.48	1230.14
861.73	1241.64
861.97	1200.43
862.22	1205.29
862.46	1210.64
862.71	1221.00
862.96	1191.43
863.20	1219.86
863.45	1225.50
863.69	1251.36
863.94	1221.93
864.18	1231.64
864.43	1234.00
864.67	1253.07
864.92	1233.86
865.16	1263.86
865.41	1252.71
865.65	1279.29
865.90	1261.43
866.14	1274.93
866.39	1271.14
866.63	1282.43
866.88	1239.57
867.12	1256.43
867.37	1243.93
867.61	1259.57
867.86	1230.64
868.10	1231.07
868.35	1214.43
868.59	1226.36
868.84	1189.86
869.08	1202.00
869.33	1185.93
869.57	1198.64
869.82	1175.14
870.06	1185.29
870.31	1186.57
870.55	1207.79
870.80	1189.43
871.04	1208.00
871.29	1206.14
871.53	1227.14
871.78	1217.86
872.02	1242.43
872.27	1251.79
872.51	1270.07
872.76	1251.93
873.00	1267.71
873.25	1261.57
873.49	1269.00
873.74	1226.86
873.98	1231.57
874.23	1220.57
874.47	1238.57
874.72	1220.93
874.96	1246.43
875.21	1251.50
875.45	1267.57
875.70	1240.36
875.94	1260.64
876.19	1239.57
876.43	1251.86
876.68	1234.93
876.92	1246.14
877.17	1239.86
877.41	1245.93
877.65	1213.93
877.90	1239.64
878.14	1223.50
878.39	1221.79
878.63	1196.21
878.88	1213.00
879.12	1211.14
879.37	1217.93
879.61	1184.71
879.86	1210.21
880.10	1213.79
880.35	1236.64
880.59	1225.79
880.83	1247.71
881.08	1257.79
881.32	1286.86
881.57	1259.00
881.81	1279.64
882.06	1263.50
882.30	1266.14
882.55	1243.36
882.79	1265.43
883.03	1248.00
883.28	1259.64
883.52	1208.93
883.77	1219.43
884.01	1213.21
884.26	1220.07
884.50	1178.14
884.75	1199.57
884.99	1188.00
885.23	1216.29
885.48	1196.57
885.72	1208.57
885.97	1196.43
886.21	1202.79
886.46	1173.36
886.70	1194.64
886.94	1183.93
887.19	1196.86
887.43	1169.07
887.68	1184.93
887.92	1189.36
888.17	1203.86
888.41	1173.93
888.65	1197.43
888.90	1199.43
889.14	1223.00
889.39	1204.57
889.63	1217.79
889.88	1209.79
890.12	1224.14
890.36	1198.14
890.61	1214.79
890.85	1215.64
891.10	1253.21
891.34	1251.64
891.58	1286.36
891.83	1289.86
892.07	1311.29
892.32	1294.79
892.56	1300.14
892.80	1275.00
893.05	1274.14
893.29	1236.64
893.54	1249.36
893.78	1229.79
894.02	1222.07
894.27	1197.29
894.51	1217.93
894.76	1205.64
895.00	1211.43
895.24	1187.50
895.49	1213.29
895.73	1219.36
895.98	1231.64
896.22	1201.43
896.46	1221.36
896.71	1219.29
896.95	1223.29
897.20	1187.14
897.44	1200.00
897.68	1204.43
897.93	1213.93
898.17	1182.21
898.41	1201.57
898.66	1218.86
898.90	1245.36
899.15	1224.29
899.39	1225.93
899.63	1222.71
899.88	1244.14
900.12	1224.21
900.36	1224.07
900.61	1208.71
900.85	1213.64
901.10	1190.57
901.34	1202.07
901.58	1195.36
901.83	1212.07
902.07	1203.64
902.31	1225.50
902.56	1216.71
902.80	1233.43
903.05	1220.00
903.29	1231.43
903.53	1219.07
903.78	1227.36
904.02	1206.29
904.26	1229.07
904.51	1230.79
904.75	1245.36
904.99	1221.36
905.24	1224.00
905.48	1215.86
905.72	1240.86
905.97	1218.79
906.21	1229.00
906.45	1222.71
906.70	1233.29
906.94	1221.50
907.19	1246.14
907.43	1220.00
907.67	1217.71
907.92	1189.07
908.16	1201.93
908.40	1195.00
908.65	1202.43
908.89	1161.21
909.13	1180.14
909.38	1192.86
909.62	1218.50
909.86	1199.50
910.11	1228.29
910.35	1229.71
910.59	1245.79
910.84	1221.50
911.08	1231.50
911.32	1219.36
911.57	1223.07
911.81	1190.00
912.05	1204.50
912.29	1212.64
912.54	1249.79
912.78	1232.29
913.02	1244.21
913.27	1243.71
913.51	1273.00
913.75	1255.36
914.00	1274.36
914.24	1247.21
914.48	1251.86
914.73	1232.64
914.97	1255.29
915.21	1243.64
915.46	1254.64
915.70	1212.79
915.94	1236.21
916.18	1234.21
916.43	1242.21
916.67	1206.43
916.91	1220.36
917.16	1207.00
917.40	1217.43
917.64	1190.29
917.89	1200.00
918.13	1202.64
918.37	1215.21
918.61	1183.79
918.86	1192.71
919.10	1185.57
919.34	1192.07
919.59	1179.36
919.83	1201.50
920.07	1195.86
920.32	1211.79
920.56	1190.36
920.80	1211.36
921.04	1210.79
921.29	1224.86
921.53	1204.00
921.77	1230.43
922.02	1233.57
922.26	1261.79
922.50	1237.50
922.74	1248.71
922.99	1235.14
923.23	1235.07
923.47	1197.21
923.71	1204.36
923.96	1190.57
924.20	1202.64
924.44	1174.79
924.69	1200.71
924.93	1203.79
925.17	1229.57
925.41	1205.43
925.66	1226.64
925.90	1224.79
926.14	1244.00
926.38	1204.14
